start,end,pm2.5,pm10,temp,bp,rh,ws,co,o3,nox,so2,date
2020-01-05 02:00:00,2020-01-05 02:15:00,233.0,305.0,32.5,741.0,75.0,1.2,1.05,,51.7,29.9,5/1
2020-01-05 02:15:00,2020-01-05 02:30:00,233.0,305.0,32.5,741.0,76.0,1.3,1.04,,48.0,,5/1
2020-01-05 02:30:00,2020-01-05 02:45:00,233.0,305.0,32.5,741.0,76.0,0.9,0.96,,44.7,16.1,5/1
2020-01-05 02:45:00,2020-01-05 03:00:00,217.0,274.0,33.0,741.0,77.0,0.3,0.97,,42.4,11.2,5/1
2020-01-05 03:00:00,2020-01-05 03:15:00,217.0,274.0,33.0,741.0,78.0,0.7,0.96,,40.4,8.5,5/1
2020-01-05 03:15:00,2020-01-05 03:30:00,217.0,274.0,32.0,741.0,76.0,0.8,1.02,,38.3,8.1,5/1
2020-01-05 03:30:00,2020-01-05 03:45:00,217.0,274.0,31.0,741.0,75.0,0.9,0.97,,37.7,7.9,5/1
2020-01-05 03:45:00,2020-01-05 04:00:00,204.0,246.0,30.0,741.0,75.0,0.7,,,34.5,7.7,5/1
2020-01-05 04:00:00,2020-01-05 04:15:00,204.0,246.0,30.0,741.0,76.0,0.6,0.85,,31.9,7.2,5/1
2020-01-05 04:15:00,2020-01-05 04:30:00,204.0,246.0,30.0,740.0,78.0,0.5,0.88,,31.0,,5/1
2020-01-05 04:30:00,2020-01-05 04:45:00,204.0,246.0,30.0,740.0,79.0,0.3,0.86,,31.2,6.5,5/1
2020-01-05 04:45:00,2020-01-05 05:00:00,185.0,227.0,30.0,740.0,82.0,0.5,0.89,,30.6,6.3,5/1
2020-01-05 05:00:00,2020-01-05 05:15:00,185.0,227.0,30.0,740.0,82.0,0.9,1.1,,31.5,6.2,5/1
2020-01-05 05:15:00,2020-01-05 05:30:00,185.0,227.0,30.0,740.0,82.0,1.2,1.36,,47.6,6.4,5/1
2020-01-05 05:30:00,2020-01-05 05:45:00,185.0,227.0,30.0,741.0,83.0,0.8,1.39,,78.1,6.6,5/1
2020-01-05 05:45:00,2020-01-05 06:00:00,239.0,294.0,30.0,740.0,84.0,0.7,,,96.7,6.8,5/1
2020-01-05 06:00:00,2020-01-05 06:15:00,239.0,294.0,30.0,741.0,82.0,1.4,1.39,,105.0,6.8,5/1
2020-01-05 06:15:00,2020-01-05 06:30:00,239.0,,30.0,741.0,82.0,1.5,1.41,,107.7,,5/1
2020-01-05 06:30:00,2020-01-05 06:45:00,239.0,294.0,30.0,741.0,83.0,1.5,1.42,,107.1,7.0,5/1
2020-01-05 06:45:00,2020-01-05 07:00:00,228.0,291.0,30.0,741.0,84.0,0.9,1.35,,101.2,6.6,5/1
2020-01-05 07:00:00,2020-01-05 07:15:00,228.0,291.0,30.0,741.0,86.0,0.3,,,,,5/1
2020-01-05 07:15:00,2020-01-05 07:30:00,228.0,291.0,32.0,741.0,87.0,0.3,,,,,5/1
2020-01-05 07:30:00,2020-01-05 07:45:00,228.0,291.0,34.0,741.0,85.0,0.4,,,,,5/1
2020-01-05 07:45:00,2020-01-05 08:00:00,220.0,272.0,33.0,741.0,85.0,0.3,,,88.8,200.0,5/1
2020-01-05 08:00:00,2020-01-05 08:15:00,220.0,272.0,32.5,741.0,84.0,0.7,1.98,,82.8,5.8,5/1
2020-01-05 08:15:00,2020-01-05 08:30:00,220.0,272.0,33.0,741.0,81.0,1.0,2.13,,93.9,,5/1
2020-01-05 08:30:00,2020-01-05 08:45:00,220.0,272.0,33.0,741.0,78.0,1.2,1.95,,103.4,6.8,5/1
2020-01-05 08:45:00,2020-01-05 09:00:00,298.0,393.0,33.0,741.0,75.0,1.0,1.9,,111.8,7.2,5/1
2020-01-05 09:00:00,2020-01-05 09:15:00,298.0,393.0,32.0,742.0,71.0,0.7,1.67,2.47,110.2,8.9,5/1
2020-01-05 09:15:00,2020-01-05 09:30:00,298.0,393.0,31.0,742.0,68.0,0.9,1.57,2.59,94.4,12.1,5/1
2020-01-05 09:30:00,2020-01-05 09:45:00,298.0,393.0,31.0,742.0,64.0,0.8,1.51,5.23,87.6,13.7,5/1
2020-01-05 09:45:00,2020-01-05 10:00:00,234.0,312.0,31.0,742.0,61.0,1.2,,9.41,81.9,15.4,5/1
2020-01-05 10:00:00,2020-01-05 10:15:00,234.0,312.0,31.0,742.0,59.0,1.1,1.6,9.29,80.1,18.5,5/1
2020-01-05 10:15:00,2020-01-05 10:30:00,234.0,312.0,31.0,742.0,56.0,1.3,1.44,13.21,78.6,,5/1
2020-01-05 10:30:00,2020-01-05 10:45:00,234.0,312.0,30.5,742.0,55.0,0.9,1.6,12.33,78.4,20.6,5/1
2020-01-05 10:45:00,2020-01-05 11:00:00,228.0,328.0,30.0,742.0,52.0,1.1,1.63,14.76,80.0,21.1,5/1
2020-01-05 11:00:00,2020-01-05 11:15:00,228.0,328.0,31.0,742.0,47.0,1.2,1.36,23.95,73.9,21.3,5/1
2020-01-05 11:15:00,2020-01-05 11:30:00,228.0,328.0,30.0,742.0,47.0,1.6,1.42,25.11,68.5,20.2,5/1
2020-01-05 11:30:00,2020-01-05 11:45:00,228.0,328.0,29.0,742.0,45.0,1.5,1.18,27.24,62.2,18.5,5/1
2020-01-05 11:45:00,2020-01-05 12:00:00,190.0,276.0,29.0,742.0,42.0,1.7,,32.12,51.9,15.4,5/1
2020-01-05 12:00:00,2020-01-05 12:15:00,190.0,276.0,29.0,742.0,41.0,1.5,0.87,37.16,43.0,13.7,5/1
2020-01-05 12:15:00,2020-01-05 12:30:00,190.0,276.0,29.0,742.0,38.0,2.2,0.78,41.22,37.3,,5/1
2020-01-05 12:30:00,2020-01-05 12:45:00,190.0,276.0,29.0,742.0,37.0,2.1,0.65,47.35,32.1,13.1,5/1
2020-01-05 12:45:00,2020-01-05 13:00:00,104.0,173.0,29.0,742.0,37.0,1.9,0.61,54.59,28.4,12.8,5/1
2020-01-05 13:00:00,2020-01-05 13:15:00,104.0,173.0,29.0,742.0,37.0,2.5,0.56,60.0,26.2,15.0,5/1
2020-01-05 13:15:00,2020-01-05 13:30:00,104.0,173.0,29.0,742.0,37.0,2.4,0.52,61.23,25.1,17.0,5/1
2020-01-05 13:30:00,2020-01-05 13:45:00,104.0,173.0,29.0,742.0,38.0,3.1,0.49,62.6,23.7,16.4,5/1
2020-01-05 13:45:00,2020-01-05 14:00:00,85.0,164.0,29.0,742.0,39.0,2.3,,63.66,23.9,15.2,5/1
2020-01-05 14:00:00,2020-01-05 14:15:00,85.0,164.0,29.0,742.0,39.0,2.2,0.7,60.7,25.7,15.0,5/1
2020-01-05 14:15:00,2020-01-05 14:30:00,85.0,164.0,29.0,742.0,40.0,2.0,0.7,61.49,25.0,,5/1
2020-01-05 14:30:00,2020-01-05 14:45:00,85.0,164.0,29.0,742.0,41.0,2.6,0.72,89.42,26.7,32.1,5/1
2020-01-05 14:45:00,2020-01-05 15:00:00,98.0,188.0,29.0,742.0,41.0,2.7,0.69,64.43,28.9,30.2,5/1
2020-01-05 15:00:00,2020-01-05 15:15:00,98.0,188.0,29.0,742.0,42.0,2.5,0.65,63.41,27.1,18.4,5/1
2020-01-05 15:15:00,2020-01-05 15:30:00,98.0,188.0,30.0,742.0,43.0,2.3,0.78,56.11,26.9,18.1,5/1
2020-01-05 15:30:00,2020-01-05 15:45:00,98.0,188.0,31.0,742.0,43.0,2.2,0.76,51.7,28.6,18.2,5/1
2020-01-05 15:45:00,2020-01-05 16:00:00,101.0,189.0,30.0,742.0,44.0,2.6,,52.47,30.6,18.5,5/1
2020-01-05 16:00:00,2020-01-05 16:15:00,101.0,189.0,31.0,742.0,44.0,2.9,0.76,131.59,31.7,47.1,5/1
2020-01-05 16:15:00,2020-01-05 16:30:00,101.0,189.0,31.0,742.0,44.0,2.8,0.69,88.32,32.3,,5/1
2020-01-05 16:30:00,2020-01-05 16:45:00,101.0,189.0,31.0,742.0,46.0,2.2,0.69,56.43,33.2,29.8,5/1
2020-01-05 16:45:00,2020-01-05 17:00:00,87.0,205.0,31.0,742.0,48.0,2.6,0.8,67.72,35.5,40.2,5/1
2020-01-05 17:00:00,2020-01-05 17:15:00,87.0,205.0,31.0,742.0,48.0,2.8,0.76,92.22,35.6,33.0,5/1
2020-01-05 17:15:00,2020-01-05 17:30:00,87.0,205.0,31.0,741.0,53.0,2.5,0.85,31.75,35.7,21.6,5/1
2020-01-05 17:30:00,2020-01-05 17:45:00,87.0,205.0,31.0,741.0,55.0,1.8,0.96,32.16,37.1,14.5,5/1
2020-01-05 17:45:00,2020-01-05 18:00:00,121.0,238.0,32.0,741.0,55.0,2.0,,31.28,40.9,17.1,5/1
2020-01-05 18:00:00,2020-01-05 18:15:00,121.0,238.0,32.0,741.0,57.0,2.5,1.08,67.62,41.0,17.8,5/1
2020-01-05 18:15:00,2020-01-05 18:30:00,121.0,238.0,32.0,741.0,60.0,2.5,1.09,35.67,38.5,,5/1
2020-01-05 18:30:00,2020-01-05 18:45:00,121.0,238.0,32.0,741.0,61.0,1.7,1.35,24.6,41.4,12.9,5/1
2020-01-05 18:45:00,2020-01-05 19:00:00,184.0,278.0,32.0,741.0,60.0,1.8,1.48,23.77,56.3,14.3,5/1
2020-01-05 19:00:00,2020-01-05 19:15:00,184.0,278.0,32.0,741.0,60.0,1.7,1.51,16.11,63.9,13.5,5/1
2020-01-05 19:15:00,2020-01-05 19:30:00,184.0,278.0,32.0,741.0,60.0,1.3,1.65,13.62,71.2,13.8,5/1
2020-01-05 19:30:00,2020-01-05 19:45:00,184.0,278.0,31.0,741.0,60.0,1.2,1.74,30.42,75.1,17.1,5/1
2020-01-05 19:45:00,2020-01-05 20:00:00,207.0,301.0,30.0,741.0,60.0,0.9,,33.63,85.5,20.7,5/1
2020-01-05 20:00:00,2020-01-05 20:15:00,207.0,301.0,29.0,741.0,59.0,1.2,1.68,25.3,82.6,21.1,5/1
2020-01-05 20:15:00,2020-01-05 20:30:00,207.0,301.0,29.0,741.0,60.0,0.8,1.72,7.6,69.7,,5/1
2020-01-05 20:30:00,2020-01-05 20:45:00,207.0,301.0,29.0,741.0,61.0,0.8,1.73,6.7,69.4,13.2,5/1
2020-01-05 20:45:00,2020-01-05 21:00:00,220.0,338.0,29.0,741.0,62.0,0.5,1.75,1.71,68.8,11.8,5/1
2020-01-05 21:00:00,2020-01-05 21:15:00,220.0,338.0,29.0,741.0,62.0,0.9,1.82,5.33,74.0,11.2,5/1
2020-01-05 21:15:00,2020-01-05 21:30:00,220.0,338.0,29.0,741.0,62.0,0.9,1.74,4.98,74.5,10.7,5/1
2020-01-05 21:30:00,2020-01-05 21:45:00,220.0,338.0,30.0,741.0,62.0,0.8,1.64,6.35,66.4,10.5,5/1
2020-01-05 21:45:00,2020-01-05 22:00:00,218.0,329.0,29.5,741.0,63.0,0.7,,5.68,66.1,10.7,5/1
2020-01-05 22:00:00,2020-01-05 22:15:00,218.0,329.0,30.0,741.0,63.0,0.6,1.64,21.81,78.0,11.7,5/1
2020-01-05 22:15:00,2020-01-05 22:30:00,218.0,329.0,30.0,741.0,64.0,0.4,1.67,91.77,83.1,,5/1
2020-01-05 22:30:00,2020-01-05 22:45:00,218.0,329.0,30.0,741.0,65.0,0.3,1.68,92.9,76.7,23.1,5/1
2020-01-05 22:45:00,2020-01-05 23:00:00,218.0,322.0,30.0,741.0,68.0,0.4,1.85,87.32,75.5,24.2,5/1
2020-01-05 23:00:00,2020-01-05 23:15:00,218.0,322.0,30.0,741.0,65.0,1.3,1.82,30.67,85.8,24.3,5/1
2020-01-05 23:15:00,2020-01-05 23:30:00,218.0,322.0,31.0,741.0,63.0,1.9,0.95,4.9,50.7,14.9,5/1
2020-01-05 23:30:00,2020-01-05 23:45:00,218.0,322.0,33.0,741.0,62.0,1.8,0.71,15.9,36.2,11.9,5/1
2020-01-05 23:45:00,2020-01-06 00:00:00,156.0,244.0,32.0,741.0,61.0,1.8,,19.38,32.2,10.1,5/1
2020-01-06 00:00:00,2020-01-06 00:15:00,156.0,244.0,30.0,741.0,63.0,2.8,0.71,21.27,33.1,10.1,6/1
2020-01-06 00:15:00,2020-01-06 00:30:00,156.0,244.0,31.0,741.0,65.0,1.4,0.76,18.95,32.4,,6/1
2020-01-06 00:30:00,2020-01-06 00:45:00,156.0,244.0,32.0,741.0,67.0,1.2,0.73,16.19,34.2,10.8,6/1
2020-01-06 00:45:00,2020-01-06 01:00:00,142.0,191.0,32.0,741.0,67.0,0.8,0.66,20.03,34.6,10.9,6/1
2020-01-06 01:00:00,2020-01-06 01:15:00,142.0,191.0,32.0,741.0,69.0,1.0,0.74,18.68,34.6,9.5,6/1
2020-01-06 01:15:00,2020-01-06 01:30:00,142.0,191.0,32.0,741.0,69.0,0.6,0.88,85.36,34.1,15.5,6/1
2020-01-06 01:30:00,2020-01-06 01:45:00,142.0,191.0,32.0,741.0,68.0,0.4,0.98,78.67,35.9,18.7,6/1
2020-01-06 01:45:00,2020-01-06 02:00:00,141.0,194.0,32.0,741.0,69.0,0.7,,74.64,39.2,15.0,6/1
